YEAR,MO,DY,HR,Avg Power,Irradiance(Ideal),Temperature,Precipitation,Wind Speed,Wind Direction,Specific Humidity,Wind Speed(50M),Wind Direction(50M),Surface Pressure,Relative Humidity,PM2.5,PM10,WS,WD
2021,1,8,7,38.68,25.6,10.08,0.0,1.97,43.39,6.47,3.45,43.35,98.77,83.06,33.26,89.72,0.21,73.43
2021,1,8,8,1181.0,82.12,12.6,0.73,2.05,53.35,6.59,2.25,53.88,98.87,71.44,76.66,98.74,0.24,157.56
2021,1,8,9,1990.68,132.84,15.21,0.0,1.36,62.99,6.96,1.38,67.06,98.92,63.88,82.28,104.59,0.55,165.27
2021,1,8,10,1804.32,186.68,19.11,0.0,0.84,118.48,7.02,0.97,127.79,98.88,50.31,80.57,130.13,0.46,234.68
2021,1,8,11,2890.32,221.0,20.74,0.0,0.81,142.47,7.2,0.99,143.04,98.79,46.69,76.23,169.15,0.72,235.61
2021,1,8,12,6179.0,220.06,21.62,0.0,0.99,172.76,7.45,1.18,169.36,98.7,45.44,63.18,171.95,0.82,105.48
2021,1,8,13,8381.68,234.59,21.81,0.0,1.5,188.97,7.63,1.7,185.79,98.62,46.12,58.73,176.46,0.81,108.94
2021,1,8,14,7544.68,163.05,21.33,0.0,1.64,189.87,7.81,1.85,187.99,98.58,48.69,81.67,166.15,0.92,347.76
2021,1,8,15,3199.68,93.23,20.46,0.0,1.42,185.05,8.12,1.72,184.16,98.58,53.12,63.5,168.44,0.79,178.58
2021,1,8,16,1633.32,27.71,18.4,0.0,1.1,175.91,8.91,1.82,176.55,98.59,66.25,94.8,161.58,0.48,255.93
2021,1,8,17,0.0,0.0,16.52,0.0,1.3,169.3,8.36,2.02,168.6,98.64,69.94,91.15,193.63,0.29,160.93
2021,1,8,18,0.0,0.0,15.56,0.0,1.27,171.12,8.3,1.93,169.97,98.71,73.88,83.46,187.64,0.15,217.9
2021,1,8,19,0.0,0.0,15.05,0.01,0.89,183.01,8.24,1.27,182.81,98.78,76.12,85.37,211.24,0.13,266.06
2021,1,8,20,0.0,0.0,14.88,0.0,0.48,235.01,8.18,0.66,242.53,98.82,76.62,107.05,246.0,0.38,298.62
2021,1,8,21,0.0,0.0,14.23,0.0,0.94,297.85,8.12,1.5,300.45,98.83,79.12,102.25,279.99,0.51,296.62
2021,1,8,22,0.0,0.0,13.09,0.0,1.71,317.59,7.93,2.9,318.28,98.81,83.38,89.25,232.12,0.23,298.64
2021,1,8,23,0.0,0.0,11.98,0.0,2.33,328.28,7.63,4.33,328.43,98.81,85.81,94.49,218.84,0.59,313.92
2021,1,9,0,0.0,0.0,11.38,0.0,2.55,335.95,7.08,5.27,335.87,98.81,82.88,75.61,204.11,0.59,337.32
2021,1,9,1,0.0,0.0,10.88,0.0,2.62,340.48,6.35,5.75,340.31,98.83,77.5,74.2,212.88,0.79,351.84
2021,1,9,2,0.0,0.0,10.34,0.0,2.59,343.15,5.68,5.73,343.29,98.81,71.62,75.72,196.5,0.92,264.19
2021,1,9,3,0.0,0.0,9.78,0.0,2.47,345.7,5.13,5.42,345.9,98.77,67.38,89.17,176.13,0.56,348.28
2021,1,9,4,0.0,0.0,9.35,0.0,2.36,344.45,4.88,5.12,344.69,98.77,65.56,82.32,164.98,0.45,345.62
2021,1,9,5,0.0,0.0,9.01,0.0,2.26,340.37,4.76,4.81,340.86,98.82,65.44,61.23,163.37,0.33,337.02
2021,1,9,6,0.0,0.0,8.86,0.0,2.15,335.02,4.76,4.59,335.35,98.88,66.0,72.82,153.58,0.35,332.32
2021,1,9,7,145.32,51.55,10.12,0.0,2.87,330.29,4.64,4.15,330.92,98.93,59.81,61.8,155.44,0.4,306.58
2021,1,9,8,2206.0,184.32,11.76,0.0,2.86,327.13,4.76,3.18,327.56,98.99,54.62,87.5,161.71,0.55,340.57
2021,1,9,9,7073.0,290.02,14.53,0.0,2.51,325.02,5.07,2.72,326.36,99.05,48.69,113.78,191.44,1.04,336.51
2021,1,9,10,10767.32,308.75,18.56,0.0,2.48,332.79,6.04,2.69,334.77,99.02,44.56,78.02,188.79,1.12,325.32
2021,1,9,11,6678.68,252.29,20.46,0.0,2.33,329.56,6.9,2.53,330.98,98.94,45.31,89.72,197.29,0.94,328.32
2021,1,9,12,8390.0,313.77,21.29,0.0,2.37,324.95,7.26,2.57,326.65,98.83,45.38,80.93,193.74,0.92,323.8
2021,1,9,13,13033.68,270.6,21.72,0.0,2.46,320.54,7.51,2.71,322.27,98.75,45.69,63.85,213.13,1.07,342.72
2021,1,9,14,9927.0,192.08,21.59,0.0,2.71,316.98,7.69,3.04,318.44,98.69,47.19,97.1,208.35,1.3,321.42
2021,1,9,15,6972.68,115.95,20.87,0.0,3.01,313.95,7.87,3.6,314.91,98.66,50.19,80.8,209.53,1.29,340.58
2021,1,9,16,2912.32,26.72,18.1,0.0,2.3,310.73,8.3,4.64,310.63,98.66,62.94,78.82,198.98,1.32,335.01
2021,1,9,17,0.0,0.0,15.54,0.0,2.84,310.53,7.93,6.04,310.43,98.7,70.75,74.35,202.89,0.95,335.45
2021,1,9,18,0.0,0.0,14.82,0.0,3.14,312.38,7.69,6.92,312.39,98.78,72.31,71.75,206.83,0.67,314.41
2021,1,9,19,0.0,0.0,14.12,0.0,3.45,314.27,7.45,7.25,314.3,98.83,73.19,82.05,235.85,0.78,307.0
2021,1,9,20,0.0,0.0,13.43,0.0,3.72,316.02,7.08,7.3,316.13,98.87,72.56,113.12,240.3,0.79,304.16
2021,1,9,21,0.0,0.0,12.7,0.0,3.91,318.4,6.59,7.25,318.49,98.88,70.88,109.09,228.15,0.75,306.94
2021,1,9,22,0.0,0.0,11.9,0.0,3.93,320.4,6.1,7.07,320.65,98.86,69.5,78.57,224.14,0.94,320.94
2021,1,9,23,0.0,0.0,11.11,0.0,3.87,321.88,5.74,6.85,322.18,98.84,68.88,99.24,204.56,1.4,337.89
2021,1,10,0,0.0,0.0,10.37,0.0,3.71,322.96,5.55,6.6,323.28,98.84,69.56,77.97,183.9,1.48,320.36
2021,1,10,1,0.0,0.0,9.69,0.0,3.58,323.26,5.37,6.4,323.63,98.84,71.12,52.23,174.25,1.39,332.29
2021,1,10,2,0.0,0.0,9.11,0.0,3.48,321.74,5.31,6.26,322.1,98.82,73.0,62.42,160.28,1.32,328.36
2021,1,10,3,0.0,0.0,8.6,0.0,3.4,319.28,5.31,6.15,319.74,98.81,74.94,79.69,157.0,1.34,303.75
2021,1,10,4,0.0,0.0,8.15,0.0,3.38,317.9,5.25,6.13,318.36,98.82,76.69,78.94,141.86,1.12,321.69
2021,1,10,5,0.0,0.0,7.76,0.0,3.39,318.27,5.25,6.11,318.73,98.88,78.31,56.7,133.15,1.37,312.55
2021,1,10,6,0.0,0.0,7.38,0.0,3.39,319.86,5.19,6.11,320.29,98.94,80.19,59.18,119.69,1.32,334.76
2021,1,10,7,57.76,44.61,8.34,0.0,4.3,321.28,5.19,5.41,321.69,98.99,75.25,58.73,119.27,1.28,328.74
2021,1,10,8,1166.32,168.98,10.12,0.0,3.76,320.39,5.37,4.14,321.05,99.06,69.12,82.69,114.29,1.21,319.75
2021,1,10,9,5154.68,304.04,13.26,0.0,4.22,324.81,5.55,5.04,326.7,99.12,57.94,54.49,118.16,1.18,331.86
2021,1,10,10,16893.32,388.27,15.54,0.0,4.68,324.51,5.43,5.27,324.47,99.09,48.81,67.34,116.5,1.42,321.86
2021,1,10,11,22370.32,535.63,16.88,0.0,4.37,315.94,5.62,4.86,315.91,99.0,46.19,66.09,127.22,1.42,333.83
2021,1,10,12,24364.68,552.05,17.72,0.0,4.35,308.0,5.86,4.83,307.91,98.89,45.81,66.66,129.85,1.3,329.38
2021,1,10,13,23884.0,486.09,17.9,0.0,4.46,302.69,5.98,4.99,302.72,98.8,45.88,58.21,150.61,1.28,324.39
2021,1,10,14,19956.0,355.49,17.9,0.0,4.58,298.88,5.8,5.24,299.01,98.74,44.44,76.78,146.05,1.48,313.67
2021,1,10,15,13115.32,195.45,17.46,0.0,4.56,298.1,5.43,5.44,298.3,98.71,42.88,70.02,151.11,1.34,314.69
2021,1,10,16,5829.68,55.18,14.8,0.0,3.07,298.26,5.43,5.74,298.38,98.7,50.81,60.8,146.18,1.3,305.95
2021,1,10,17,0.0,0.0,11.23,0.0,3.1,298.24,5.0,6.32,298.12,98.74,59.62,70.16,149.95,1.11,308.5
2021,1,10,18,0.0,0.0,10.19,0.0,3.22,297.81,4.7,6.52,297.64,98.81,60.06,69.83,148.75,0.93,313.06
2021,1,10,19,0.0,0.0,9.39,0.0,3.28,296.75,4.58,6.65,296.69,98.86,61.25,77.13,166.63,0.68,306.52
2021,1,10,20,0.0,0.0,8.78,0.0,3.38,296.39,4.46,7.04,296.37,98.9,62.31,112.12,178.59,0.51,291.3
2021,1,10,21,0.0,0.0,8.3,0.0,3.49,297.02,4.33,7.53,297.02,98.91,63.19,94.06,201.77,0.36,271.88
2021,1,10,22,0.0,0.0,7.84,0.0,3.61,298.01,4.27,7.89,298.06,98.9,64.19,82.63,205.12,0.31,238.58
2021,1,10,23,0.0,0.0,7.33,0.0,3.68,299.13,4.27,8.02,299.21,98.88,65.69,114.09,230.35,0.5,276.2
2021,1,11,0,0.0,0.0,6.76,0.0,3.64,300.48,4.21,7.91,300.59,98.88,67.62,112.86,228.28,0.4,281.44
2021,1,11,1,0.0,0.0,6.12,0.0,3.53,302.64,4.15,7.68,302.7,98.87,70.0,88.86,207.18,0.71,305.93
2021,1,11,2,0.0,0.0,5.51,0.0,3.45,304.48,4.15,7.48,304.57,98.85,72.81,88.87,195.63,0.7,298.79
2021,1,11,3,0.0,0.0,4.9,0.0,3.4,305.26,4.15,7.31,305.39,98.83,76.38,81.1,199.28,0.86,311.08
2021,1,11,4,0.0,0.0,4.3,0.0,3.3,304.97,4.27,7.08,305.11,98.82,81.0,88.78,171.13,0.85,326.7
2021,1,11,5,0.0,0.0,3.78,0.0,3.23,303.15,4.33,6.9,303.4,98.88,86.38,76.4,159.73,1.08,342.71
2021,1,11,6,0.0,0.0,3.37,0.0,3.2,300.7,4.52,6.79,300.87,98.95,91.88,49.58,147.68,1.27,334.22
2021,1,11,7,771.5,56.85,5.22,0.0,4.25,296.75,4.64,5.86,297.21,99.01,83.5,41.77,125.96,1.03,321.38
2021,1,11,8,1543.0,174.39,7.86,0.0,3.75,290.1,4.82,4.1,290.75,99.08,71.69,65.12,123.59,1.35,341.71
2021,1,11,9,6256.0,297.62,12.06,0.0,3.7,297.7,4.88,4.49,303.14,99.15,54.75,81.07,133.68,1.32,332.44
2021,1,11,10,17978.0,464.27,15.84,0.0,5.15,315.0,4.39,6.0,315.84,99.12,38.81,77.99,140.03,1.7,325.99
2021,1,11,11,20947.68,415.04,17.46,0.0,5.24,315.3,4.21,6.08,315.78,99.03,33.62,84.89,139.93,1.66,325.18
2021,1,11,12,24676.68,542.21,18.7,0.0,5.45,314.88,4.03,6.36,315.25,98.95,29.5,81.6,141.84,1.73,332.37
2021,1,11,13,24793.0,488.51,19.36,0.0,5.61,314.6,3.78,6.6,314.86,98.9,26.62,67.38,148.19,1.66,333.04
2021,1,11,14,20450.68,367.63,19.34,0.0,5.56,313.75,3.6,6.69,314.05,98.87,25.56,66.71,141.7,1.35,340.99
2021,1,11,15,13130.68,215.21,18.65,0.0,4.96,311.87,3.66,6.51,311.98,98.85,26.94,76.65,134.85,1.45,331.34
2021,1,11,16,5483.32,60.08,14.66,0.0,3.1,307.42,4.46,6.33,307.38,98.86,42.25,58.52,137.66,1.15,313.66
2021,1,11,17,0.0,0.0,11.23,0.0,3.56,304.18,4.21,6.91,304.12,98.89,50.06,73.99,140.44,0.75,302.12
2021,1,11,18,0.0,0.0,10.4,0.0,3.65,302.5,4.09,7.3,302.41,98.92,51.62,72.91,144.03,0.5,281.99
2021,1,11,19,0.0,0.0,9.72,0.0,3.67,301.26,4.03,7.5,301.24,98.94,53.31,114.97,193.2,0.49,279.65
2021,1,11,20,0.0,0.0,9.1,0.0,3.68,299.94,4.03,7.64,300.08,98.98,55.19,103.68,219.93,0.59,279.2
2021,1,11,21,0.0,0.0,8.5,0.0,3.65,298.38,4.03,7.7,298.49,99.0,57.25,102.74,226.16,0.44,254.45
2021,1,11,22,0.0,0.0,7.9,0.0,3.6,296.4,3.97,7.63,296.59,99.0,59.44,104.41,224.97,0.43,281.97
2021,1,11,23,0.0,0.0,7.33,0.0,3.55,294.48,3.97,7.52,294.7,98.98,61.56,82.33,195.94,0.3,283.98
2021,1,12,0,0.0,0.0,6.8,0.0,3.49,293.35,3.97,7.42,293.46,98.97,63.56,108.2,187.68,0.11,204.31
2021,1,12,1,0.0,0.0,6.26,0.0,3.43,293.47,3.97,7.3,293.66,98.96,65.69,82.89,184.82,0.18,251.59
2021,1,12,2,0.0,0.0,5.73,0.0,3.35,293.76,3.91,7.06,293.96,98.93,67.81,89.75,172.65,0.28,221.04
2021,1,12,3,0.0,0.0,5.23,0.0,3.3,293.77,3.91,6.84,293.93,98.9,69.75,83.89,166.31,0.16,163.96
2021,1,12,4,0.0,0.0,4.8,0.0,3.25,294.84,3.85,6.67,294.94,98.91,71.38,52.15,159.16,0.11,150.97
2021,1,12,5,0.0,0.0,4.39,0.0,3.22,295.88,3.85,6.52,296.1,98.96,72.94,81.11,149.11,0.36,204.96
2021,1,12,6,0.0,0.0,4.05,0.0,3.19,295.69,3.85,6.46,295.79,99.01,74.31,73.51,146.24,0.12,290.0
2021,1,12,7,438.66,59.8,6.69,0.0,3.53,293.05,3.91,6.1,293.22,99.07,63.19,80.4,142.05,0.64,338.72
2021,1,12,8,877.32,182.23,9.67,0.0,3.92,288.94,3.97,4.38,289.15,99.12,52.12,100.15,169.6,0.7,181.29
2021,1,12,9,2888.0,303.77,13.31,0.0,3.39,288.1,4.15,4.06,292.17,99.16,42.88,61.86,177.57,0.87,255.67
2021,1,12,10,7589.32,381.68,17.76,0.0,5.16,303.52,3.78,6.17,304.27,99.12,29.69,92.25,200.39,0.98,264.99
2021,1,12,11,6638.0,552.07,19.45,0.0,5.53,303.47,3.72,6.54,303.69,99.03,26.0,73.7,207.14,0.97,257.94
2021,1,12,12,15214.68,603.45,20.41,0.0,5.76,302.7,3.66,6.82,302.8,98.94,24.06,89.99,205.86,0.97,305.2
2021,1,12,13,22505.68,536.55,20.8,0.0,5.79,303.22,3.54,6.91,303.24,98.87,23.0,95.75,233.28,1.35,319.26
2021,1,12,14,19577.0,414.62,20.53,0.0,5.61,304.15,3.48,6.81,304.2,98.82,22.88,88.03,226.04,1.01,313.25
2021,1,12,15,13134.0,241.73,19.51,0.0,4.62,304.6,3.66,6.38,304.57,98.78,25.69,82.72,212.73,1.15,307.23
2021,1,12,16,6512.0,68.98,15.14,0.0,3.06,303.12,4.58,6.27,303.1,98.79,42.0,53.75,193.03,1.36,312.82
2021,1,12,17,0.0,0.0,11.74,0.0,3.54,302.01,4.27,6.65,301.93,98.83,48.81,76.25,178.73,0.62,322.14
2021,1,12,18,0.0,0.0,10.73,0.0,3.6,301.86,4.15,6.88,301.81,98.89,50.69,61.57,196.29,0.29,268.68
2021,1,12,19,0.0,0.0,9.88,0.0,3.63,302.42,4.03,7.08,302.37,98.93,52.31,41.26,236.78,0.11,159.84
2021,1,12,20,0.0,0.0,9.12,0.0,3.64,303.28,3.91,7.34,303.18,98.97,53.75,89.13,285.12,0.11,149.4
2021,1,12,21,0.0,0.0,8.39,0.0,3.64,304.85,3.85,7.52,304.85,99.0,55.19,133.96,367.35,0.11,163.78
2021,1,12,22,0.0,0.0,7.69,0.0,3.61,306.55,3.72,7.58,306.62,99.0,56.69,118.41,416.15,0.1,164.65
2021,1,12,23,0.0,0.0,6.99,0.0,3.56,308.13,3.66,7.5,308.06,98.97,58.19,133.25,399.13,0.11,168.54
2021,1,13,0,0.0,0.0,6.28,0.0,3.45,308.66,3.6,7.16,308.76,98.95,59.94,149.32,422.75,0.1,157.72
2021,1,13,1,0.0,0.0,5.62,0.0,3.36,308.58,3.54,6.73,308.59,98.92,61.62,126.89,422.47,0.1,163.63
2021,1,13,2,0.0,0.0,5.04,0.0,3.29,309.32,3.48,6.4,309.4,98.87,62.94,126.9,386.24,0.09,173.97
2021,1,13,3,0.0,0.0,4.53,0.0,3.24,309.42,3.42,6.17,309.55,98.83,64.25,112.85,345.85,0.08,200.72
2021,1,13,4,0.0,0.0,4.08,0.0,3.19,308.94,3.42,6.02,309.1,98.82,65.69,121.33,342.46,0.12,192.71
2021,1,13,5,0.0,0.0,3.67,0.0,3.16,308.48,3.36,5.91,308.67,98.87,67.06,87.33,302.0,0.43,197.37
2021,1,13,6,0.0,0.0,3.34,0.0,3.12,307.99,3.36,5.79,308.15,98.93,68.25,83.37,244.8,0.35,201.79
2021,1,13,7,30.0,56.3,5.84,0.0,2.94,305.8,3.54,5.5,306.11,98.98,60.5,57.35,208.33,0.89,212.19
2021,1,13,8,599.0,162.36,8.97,0.0,3.5,299.6,3.48,3.96,300.21,99.03,48.25,81.88,162.84,0.65,195.16
2021,1,13,9,1821.32,267.19,11.81,0.0,2.61,285.83,3.72,2.79,287.27,99.07,42.5,104.35,174.48,0.44,210.03
2021,1,13,10,4135.0,400.52,15.94,0.0,3.29,301.62,3.6,4.04,306.52,99.02,31.75,99.2,195.56,0.37,164.41
2021,1,13,11,9031.68,392.53,17.98,0.0,4.07,307.75,3.3,4.78,308.76,98.92,25.38,131.75,,0.42,343.55
2021,1,13,12,20429.68,484.18,19.15,0.0,4.18,304.73,3.11,4.93,305.33,98.83,22.25,,,0.94,334.07
2021,1,13,13,22634.68,500.88,19.78,0.0,4.18,302.56,2.99,4.93,302.91,98.76,20.38,111.94,342.2,0.91,313.22
2021,1,13,14,19012.68,405.12,19.79,0.0,4.04,300.74,2.93,4.83,300.96,98.72,19.94,98.83,307.97,0.89,313.76
2021,1,13,15,13177.68,234.37,18.58,0.0,2.9,297.81,3.54,4.42,297.47,98.69,26.19,104.39,300.88,1.05,309.29
2021,1,13,16,6605.68,70.3,14.26,0.0,2.45,293.54,4.46,4.22,293.44,98.68,43.56,100.25,279.47,0.86,311.12
2021,1,13,17,0.0,0.0,11.62,0.0,2.76,293.73,3.66,4.39,293.37,98.7,42.62,92.56,233.06,0.4,255.42
2021,1,13,18,0.0,0.0,10.44,0.0,2.85,296.0,3.54,4.58,295.69,98.74,44.19,86.12,223.83,0.08,177.06
2021,1,13,19,0.0,0.0,9.39,0.0,2.93,298.21,3.42,4.72,298.05,98.78,45.81,122.75,292.4,0.09,177.08
2021,1,13,20,0.0,0.0,8.51,0.0,2.95,299.69,3.3,4.76,299.59,98.82,47.38,126.22,300.68,0.11,153.98
2021,1,13,21,0.0,0.0,7.89,0.0,2.9,301.55,3.23,4.63,301.54,98.85,48.31,151.67,323.07,0.1,165.99
2021,1,13,22,0.0,0.0,7.44,0.0,2.76,304.73,3.17,4.34,304.81,98.87,48.75,193.72,576.65,0.11,156.97
2021,1,13,23,0.0,0.0,7.13,0.0,2.54,309.13,3.11,3.91,309.25,98.86,48.88,226.59,627.0,0.11,173.84
2021,1,14,0,0.0,0.0,7.0,0.0,2.23,313.87,3.05,3.35,314.05,98.86,48.38,222.11,567.86,0.11,138.78
2021,1,14,1,0.0,0.0,6.98,0.0,1.87,318.05,2.99,2.73,318.13,98.86,47.44,225.21,701.23,0.14,162.7
2021,1,14,2,0.0,0.0,6.72,0.0,1.42,318.78,2.93,2.03,319.21,98.85,47.75,235.51,519.16,0.11,161.38
2021,1,14,3,0.0,0.0,6.96,0.0,0.98,307.87,2.93,1.34,308.61,98.84,46.38,215.78,478.72,0.11,149.45
2021,1,14,4,0.0,0.0,6.83,0.0,0.7,270.0,2.93,0.91,269.51,98.85,46.5,190.29,511.17,0.11,160.74
2021,1,14,5,0.0,0.0,6.32,0.0,0.91,225.7,2.87,1.2,224.74,98.9,47.88,204.57,346.66,0.1,140.26
2021,1,14,6,0.0,0.0,5.3,0.0,1.27,210.36,2.87,1.76,210.09,98.97,51.06,169.14,342.47,0.11,151.42
2021,1,14,7,228.68,49.79,6.3,0.0,1.44,205.32,3.23,2.23,205.13,99.04,54.31,194.24,369.08,0.14,184.88
2021,1,14,8,3220.32,151.07,9.67,0.0,1.6,204.19,3.11,1.83,203.71,99.1,41.25,179.92,402.73,0.12,146.04
2021,1,14,9,9523.68,272.45,12.7,0.0,0.8,197.02,3.17,0.85,196.6,99.14,34.5,236.14,344.34,0.55,153.45
2021,1,14,10,13653.32,349.35,17.61,0.0,0.29,323.75,2.87,0.46,323.33,99.1,22.56,195.08,338.32,0.66,268.81
2021,1,14,11,14992.0,436.77,19.37,0.0,1.1,333.43,2.81,1.25,330.7,98.98,19.88,243.09,556.46,1.01,344.81
2021,1,14,12,16383.0,491.99,20.23,0.0,1.56,327.51,2.87,1.76,325.47,98.86,19.38,262.58,622.8,0.88,253.53
2021,1,14,13,15016.32,459.75,20.78,0.0,2.06,327.7,2.87,2.36,326.36,98.77,18.56,274.03,576.58,0.92,102.76
2021,1,14,14,12680.32,332.82,20.74,0.0,2.19,328.86,2.93,2.52,327.15,98.7,18.81,248.0,376.09,1.06,12.65
2021,1,14,15,8639.0,205.17,19.6,0.0,1.61,330.08,3.54,2.25,328.8,98.68,24.75,206.52,370.74,1.04,19.74
2021,1,14,16,4238.32,61.98,17.05,0.0,1.24,340.54,4.7,1.87,340.2,98.67,38.31,204.74,484.87,0.91,27.53
2021,1,14,17,0.0,0.0,15.23,0.0,1.13,354.84,3.78,1.63,354.78,98.71,34.81,224.85,539.47,0.77,40.19
2021,1,14,18,0.0,0.0,14.51,0.0,1.07,8.84,3.66,1.53,9.08,98.77,35.0,214.69,538.16,0.79,43.85
2021,1,14,19,0.0,0.0,13.87,0.0,0.99,32.82,3.6,1.43,33.43,98.81,35.88,200.21,565.15,0.36,91.67
2021,1,14,20,0.0,0.0,13.26,0.0,1.01,54.72,3.6,1.46,55.46,98.81,37.31,205.15,504.1,0.09,143.9
2021,1,14,21,0.0,0.0,12.9,0.0,0.92,69.73,3.42,1.31,70.16,98.79,36.69,218.93,539.66,0.12,141.09
2021,1,14,22,0.0,0.0,12.84,0.0,0.78,83.66,3.23,1.05,84.46,98.75,34.81,237.74,792.05,0.09,185.05
2021,1,14,23,0.0,0.0,12.44,0.0,0.52,89.14,3.23,0.68,90.0,98.7,35.31,256.71,670.97,0.18,153.45
2021,1,15,0,0.0,0.0,11.69,0.0,0.27,41.5,3.17,0.34,40.31,98.69,36.94,254.81,670.51,0.12,155.89
2021,1,15,1,0.0,0.0,10.8,0.0,0.68,349.46,3.17,0.92,348.69,98.68,38.44,261.5,756.99,0.1,145.86
2021,1,15,2,0.0,0.0,9.84,0.0,1.08,348.28,3.11,1.49,347.86,98.67,40.62,238.28,602.15,0.1,126.31
2021,1,15,3,0.0,0.0,8.58,0.0,1.27,351.12,3.11,1.79,350.46,98.64,44.25,233.72,549.39,0.15,61.61
2021,1,15,4,0.0,0.0,7.68,0.0,1.33,347.43,3.11,1.9,346.93,98.66,46.62,228.94,669.12,0.1,116.8
2021,1,15,5,0.0,0.0,7.54,0.0,1.24,335.38,3.11,1.76,335.03,98.73,47.56,219.78,485.47,0.11,119.41
2021,1,15,6,0.0,0.0,7.94,0.0,1.07,312.64,3.23,1.51,312.27,98.81,47.5,174.03,395.28,0.06,157.63
2021,1,15,7,75.0,53.67,8.94,0.0,0.89,275.51,3.6,1.33,275.38,98.87,49.81,158.36,436.82,0.1,198.27
2021,1,15,8,1271.0,180.8,10.91,0.0,1.35,236.13,3.42,1.54,236.79,98.94,41.31,176.21,395.54,0.11,296.69
2021,1,15,9,3630.68,308.23,13.08,0.0,1.52,211.32,3.48,1.62,211.15,98.99,36.5,181.53,455.28,0.34,167.03
2021,1,15,10,12116.88,440.67,17.04,0.0,1.74,193.54,3.3,1.94,195.88,98.95,26.94,247.9,646.0,0.34,156.1
2021,1,15,11,16772.0,459.54,18.96,0.0,1.53,185.86,3.23,1.69,188.24,98.84,23.31,210.51,440.89,0.55,148.92
2021,1,15,12,14728.0,463.65,20.01,0.0,0.97,186.44,3.23,1.09,191.55,98.73,21.69,183.5,372.08,0.61,337.03
2021,1,15,13,12879.68,481.25,20.52,0.0,0.54,190.01,3.17,0.66,200.16,98.65,20.88,228.14,717.02,0.76,329.09
2021,1,15,14,11210.0,364.86,20.73,0.0,0.15,203.96,3.17,0.29,225.0,98.59,20.5,220.17,542.93,0.83,333.42
2021,1,15,15,7943.68,239.35,19.94,0.0,0.45,35.88,3.78,0.54,32.09,98.57,25.5,211.37,421.49,0.44,163.28
2021,1,15,16,3589.68,67.29,17.05,0.0,1.3,49.62,4.33,1.95,50.19,98.58,35.25,196.89,440.36,0.53,20.79
2021,1,15,17,0.0,0.0,14.29,0.0,1.98,53.18,3.72,2.99,53.4,98.61,36.38,170.4,428.37,0.19,82.57
2021,1,15,18,0.0,0.0,12.98,0.0,2.21,49.6,3.66,3.37,49.99,98.67,38.5,201.86,526.52,0.1,147.7
2021,1,15,19,0.0,0.0,12.24,0.0,2.2,41.4,3.48,3.31,41.75,98.7,38.94,223.69,702.85,0.11,159.17
2021,1,15,20,0.0,0.0,11.68,0.0,2.08,28.49,3.42,3.06,28.66,98.73,39.5,253.76,712.68,0.11,171.93
2021,1,15,21,0.0,0.0,11.0,0.0,2.02,14.3,3.36,2.96,14.04,98.74,40.56,305.53,883.94,0.11,168.28
2021,1,15,22,0.0,0.0,10.17,0.0,2.06,0.22,3.3,3.04,359.71,98.72,42.19,369.55,,0.11,160.35
2021,1,15,23,0.0,0.0,9.19,0.0,2.16,347.02,3.3,3.23,346.57,98.68,44.5,380.31,988.98,0.09,186.51
2021,1,16,0,0.0,0.0,8.25,0.0,2.28,336.16,3.23,3.47,335.68,98.67,46.81,305.29,686.97,0.45,333.89
2021,1,16,1,0.0,0.0,7.1,0.0,2.48,328.42,3.23,3.86,328.24,98.66,50.38,228.25,387.58,0.29,189.13
2021,1,16,2,0.0,0.0,5.97,0.0,2.67,326.08,3.17,4.29,325.85,98.64,54.31,164.45,229.65,0.12,216.59
2021,1,16,3,0.0,0.0,5.02,0.0,2.83,325.7,3.17,4.65,325.62,98.62,57.81,126.87,177.87,0.16,124.13
2021,1,16,4,0.0,0.0,4.27,0.0,2.9,325.2,3.17,4.86,325.08,98.64,61.06,95.29,170.85,0.24,174.52
2021,1,16,5,0.0,0.0,3.74,0.0,2.87,324.53,3.23,4.8,324.47,98.68,64.06,89.03,165.11,0.45,262.44
2021,1,16,6,0.0,0.0,3.37,0.0,2.77,322.22,3.3,4.58,322.21,98.74,67.0,87.11,138.58,0.31,302.59
2021,1,16,7,178.16,39.66,5.64,0.0,2.29,317.35,3.66,4.25,317.31,98.79,63.19,62.95,178.15,0.47,280.59
2021,1,16,8,356.32,113.23,9.07,0.0,2.79,310.01,3.54,3.14,310.26,98.84,49.06,89.01,179.35,0.5,284.72
2021,1,16,9,1798.68,178.2,12.28,0.0,2.1,300.96,3.78,2.24,301.58,98.87,42.19,123.98,216.23,0.64,296.73
2021,1,16,10,4594.68,304.98,16.77,0.0,2.57,306.1,3.66,3.0,306.96,98.81,30.56,106.62,191.16,0.66,319.8
2021,1,16,11,13758.0,311.61,19.25,0.0,3.05,306.58,3.42,3.47,306.3,98.69,24.12,96.92,202.3,0.7,315.13
2021,1,16,12,22662.68,481.23,20.75,0.0,3.3,306.25,3.23,3.76,305.61,98.56,20.69,102.55,189.2,0.91,307.63
2021,1,16,13,21282.32,433.91,21.49,0.0,3.44,307.62,3.11,3.93,306.92,98.46,19.12,71.34,276.12,1.03,305.89
2021,1,16,14,18511.68,390.05,21.13,0.0,3.4,308.37,3.05,3.94,307.76,98.4,19.25,93.97,282.95,0.79,311.75
